,HIRE_DATE,SALARY
0,1987-06-17,24000
1,1987-06-20,9000
2,1987-06-21,6000
3,1987-06-22,4800
4,1987-06-23,4800
5,1987-06-24,4200
6,1987-06-25,12000
7,1987-06-26,9000
8,1987-06-27,8200
9,1987-06-28,7700
10,1987-06-29,7800
11,1987-06-30,6900
12,1987-07-02,3100
13,1987-07-03,2900
14,1987-07-04,2800
15,1987-07-05,2600
16,1987-07-06,2500
17,1987-07-07,8000
18,1987-07-08,8200
19,1987-07-10,6500
20,1987-07-11,5800
21,1987-07-12,3200
22,1987-07-13,2700
23,1987-07-14,2400
24,1987-07-15,2200
25,1987-07-16,3300
26,1987-07-17,2800
27,1987-07-18,2500
28,1987-07-19,2100
29,1987-07-20,3300
30,1987-07-21,2900
31,1987-07-22,2400
32,1987-07-23,2200
33,1987-07-24,3600
34,1987-07-25,3200
35,1987-07-26,2700
36,1987-07-27,2500
37,1987-07-28,3500
38,1987-07-29,3100
39,1987-07-30,2600
40,1987-07-31,2500
41,1987-08-01,14000
42,1987-08-02,13500
43,1987-08-03,12000
44,1987-08-04,11000
45,1987-08-05,10500
46,1987-08-06,10000
47,1987-08-07,9500
48,1987-08-08,9000
49,1987-08-09,8000
50,1987-08-10,7500
51,1987-08-11,7000
52,1987-08-12,10000
53,1987-08-13,9500
54,1987-08-14,9000
55,1987-08-15,8000
56,1987-08-16,7500
57,1987-08-17,7000
58,1987-08-18,10500
59,1987-08-19,9500
60,1987-08-20,7200
61,1987-08-21,6800
62,1987-08-22,6400
63,1987-08-23,6200
64,1987-08-24,11500
65,1987-08-25,10000
66,1987-08-26,9600
67,1987-08-27,7400
68,1987-08-28,7300
69,1987-08-29,6100
70,1987-08-30,11000
71,1987-08-31,8800
72,1987-09-02,8400
73,1987-09-03,7000
74,1987-09-04,6200
75,1987-09-05,3200
76,1987-09-06,3100
77,1987-09-07,2500
78,1987-09-08,2800
79,1987-09-09,4200
80,1987-09-10,4100
81,1987-09-11,3400
82,1987-09-12,3000
83,1987-09-13,3800
84,1987-09-14,3600
85,1987-09-15,2900
86,1987-09-16,2500
87,1987-09-17,4000
88,1987-09-18,3900
89,1987-09-19,3200
90,1987-09-20,2800
91,1987-09-21,3100
92,1987-09-22,3000
93,1987-09-23,2600
94,1987-09-24,2600
95,1987-09-27,6000
96,1987-09-28,6500
97,1987-09-29,10000
98,1987-09-30,12000
99,1987-10-01,8300
